dataset,node_a,node_b,distance_km,level_rho,native_change_rho
AirQualityBench,22,233,2946.1672716553744,0.002923801801664855,0.01526740154972664
AirQualityBench,73,129,4481.853451491955,-0.005436618281715223,-0.0035607736811014987
AirQualityBench,126,205,2984.3159188859754,-0.12956459590311556,0.00917522551660791
AirQualityBench,92,152,2914.6443286099147,-0.004897981925381052,0.014392903556888794
AirQualityBench,140,158,3282.587153990705,0.10258204380840133,0.0167006432059699
AirQualityBench,9,245,12712.853281672866,-0.005299265741833075,0.000816935592068509
AirQualityBench,184,208,8497.218125856278,-0.06272902587250323,-0.006940740968847463
AirQualityBench,95,214,1517.034139971924,0.13968886472986564,0.006192610278307063
AirQualityBench,148,202,12011.460350738835,-0.022316573327313856,0.0024923844014391686
AirQualityBench,1,91,393.6474410275823,0.4722649182684437,0.04490697843759111
AirQualityBench,92,216,2533.2545141142987,-0.01586497288255965,0.008532057799443523
AirQualityBench,1,33,3219.94307013488,0.02492375603464601,0.009102460151529001
AirQualityBench,28,247,1206.5217323645686,0.19916711018217312,0.02978032940134567
AirQualityBench,156,216,211.36097371453616,0.6630968254819988,0.1097901198035895
AirQualityBench,237,249,3068.7593425202035,-0.004057873132250246,0.016250494858711852
AirQualityBench,29,208,5532.119167780114,0.015510593990402596,-0.005612050732754659
AirQualityBench,120,249,368.2091921098004,0.42682267835366666,0.044084523879411495
AirQualityBench,189,225,919.3538575424324,0.27337144774722827,0.01320511457092539
AirQualityBench,62,118,2448.763200261685,-0.02024372556147955,-0.00326962865951062
AirQualityBench,8,53,7257.650892751798,-0.02796851730637688,-0.017101219492611192
AirQualityBench,72,181,3120.7183754221987,0.08926144722922136,0.009636661453169866
AirQualityBench,208,234,6104.222428029445,0.014967097149284578,-0.003060621788370096
AirQualityBench,122,229,2432.474708708576,0.03178085426449312,-0.0021388421467765308
AirQualityBench,35,113,2776.827056245653,0.05345406940827368,0.004224361324214622
AirQualityBench,95,116,1360.0652948766506,0.16284549589043928,0.015248317824617922
AirQualityBench,2,151,559.9126133427504,0.28094091628946444,0.042501425208655505
AirQualityBench,32,159,355.31606268047733,0.609355340609456,0.09006435232706893
AirQualityBench,46,62,2476.206002773534,-0.024158610125110735,-0.011956144378678505
AirQualityBench,29,41,559.8509336718546,0.47285922606109404,0.08161722511677236
AirQualityBench,35,71,1617.27354243844,-0.05405805633315639,0.036066896849032956
AirQualityBench,26,178,1349.672336138225,0.26389662677285447,0.06075959838336599
AirQualityBench,158,181,3885.351539850507,0.04089082481961622,-0.007001578030367668
AirQualityBench,132,249,185.39231420853474,0.47121031933049934,0.08523930140199953
AirQualityBench,1,180,1217.1723312703723,0.20843668422136621,0.011007871829308695
AirQualityBench,22,52,264.97482143006107,0.5826837239571123,0.11283001354468825
AirQualityBench,232,233,1150.467575841088,0.16057350996984243,0.017703503557341498
AirQualityBench,107,138,1099.3250912414596,0.20535870861488473,0.0337023909516868
AirQualityBench,6,142,8521.133795056081,-0.021676094809582405,0.008818934206951947
AirQualityBench,51,190,2988.835570480974,-0.01885725460446275,0.004617916298324483
AirQualityBench,61,135,3158.190294076713,0.007217739135069953,-0.0015900527494980162
AirQualityBench,16,53,572.3871461445226,0.2929314356516554,0.04803564037527094
AirQualityBench,69,176,3792.4708811191736,0.02767143548396211,0.003710410531996137
AirQualityBench,146,159,619.2411811628253,0.43038866888745825,0.03134295261663874
AirQualityBench,57,232,3186.8194653775704,0.058838821276176054,-0.011627482217490987
AirQualityBench,95,225,3935.2563871553157,0.08386252007779176,-2.5853975242882854e-05
AirQualityBench,44,72,1353.1734164270488,0.08520758492157414,0.012851674682845367
AirQualityBench,49,186,3819.679352417012,0.07255105297893215,0.015948981210825695
AirQualityBench,83,107,1427.275666116618,0.15070934850296014,0.020926938073565833
AirQualityBench,21,23,1199.8215286113752,0.16192581816572107,0.004319027639356917
AirQualityBench,33,49,247.71978506125382,0.43475995332292827,0.0770562504085858
AirQualityBench,207,228,3613.970714669682,0.040654762588347944,0.006041753993639242
AirQualityBench,226,241,1084.4155336131873,0.1814304324908008,0.024744735622378698
AirQualityBench,95,149,3902.7299304485746,-0.012859652810038041,-0.00774636685653177
AirQualityBench,96,122,582.0032863129265,0.3192721547737863,0.06715639346278553
AirQualityBench,42,97,3505.21898140401,0.041721749237776724,-0.001524370937495837
AirQualityBench,29,132,3526.595556385718,-0.04011701510551507,0.007905457908147834
AirQualityBench,97,131,2541.643543183013,0.04121208102894645,0.00736765893277163
AirQualityBench,208,245,18698.95198481017,0.0024231307799517927,0.014751821203951182
AirQualityBench,195,249,2983.685434060609,0.06903950125813925,0.03057938212028895
AirQualityBench,140,245,14646.137444175281,-0.005228248106047724,0.00034227201164643676
AirQualityBench,97,187,3648.968083366816,-0.012499085049924948,0.006377928557910836
AirQualityBench,12,164,3399.167139631658,0.04229661513097784,-0.006909741863161181
AirQualityBench,2,157,2575.9592452177703,0.0417881802904831,-4.543211269588824e-05
AirQualityBench,28,165,995.1003107574329,0.28089469301754116,0.03387209264436804
AirQualityBench,100,135,3924.970230140099,0.01300989405470966,-0.0034074319591858517
AirQualityBench,217,231,3950.3932704664467,-0.019455936662763025,-0.005620305803104475
AirQualityBench,48,203,748.3391131247353,0.4141018208310239,0.04099800556802335
AirQualityBench,78,117,3844.0705405078206,-0.019163049496435967,0.0063892016972469535
AirQualityBench,31,85,1178.5415806937622,0.010518203642619735,0.019360730308199424
AirQualityBench,84,215,3606.408155318637,0.06444274962187577,0.011534604893483142
AirQualityBench,35,108,1767.2593886149507,0.0883223935784526,-0.0013099909569833763
AirQualityBench,151,164,2426.8057905436704,-0.010077994910295571,-0.004370655931696939
AirQualityBench,59,108,738.9948122533215,0.33097933815032465,0.03743599132153934
AirQualityBench,87,212,2454.7999245355268,-0.03479912981130868,0.0123268547473659
AirQualityBench,165,170,3437.5803044009344,0.10284487847804628,-0.002719744226039061
AirQualityBench,153,201,2688.0343204400497,0.10584018653337993,0.007400072941397477
AirQualityBench,0,26,3050.3656547154897,-0.03101867125189139,0.005393449674200004
AirQualityBench,17,129,15156.410374559186,-0.1638002418173445,-0.00607389681488302
AirQualityBench,50,191,860.4406850036497,0.32290674070789566,0.02390618908833911
AirQualityBench,161,227,1295.720268267752,0.16553753856700276,0.023665941848985603
AirQualityBench,46,164,3400.219810860722,0.03815979304331069,-0.002097337620454011
AirQualityBench,143,191,2811.4532719015483,-0.006562414597966405,0.0015523343886771203
AirQualityBench,137,173,3062.522572615015,0.03349955978725196,0.006371576735098164
AirQualityBench,69,244,4331.168326528465,-0.059265963876028144,0.00023141921685960876
AirQualityBench,152,204,3026.154375163147,0.030272475669501878,0.024821676589356398
AirQualityBench,105,160,959.9981362160686,0.22718868176138776,0.023006945721655913
AirQualityBench,161,220,2411.5801951936637,0.08943556045067283,0.02993949368297994
AirQualityBench,21,236,1068.2050018046627,0.182479659930415,0.03124827616960339
AirQualityBench,40,69,2718.7829233467883,-0.006659496333085663,0.007471953858969257
AirQualityBench,83,184,2050.0814626958736,0.0015693156068550631,0.0074570696109531555
AirQualityBench,78,249,263.3045668302305,0.4886647011822323,0.07108288268927909
AirQualityBench,28,160,1611.6781794372237,0.13674887372755726,0.0028665036034127562
AirQualityBench,115,193,1055.152669013632,0.1144584420311652,0.0057364256255085415
AirQualityBench,1,138,1214.401016535402,0.2016669299485202,0.028917859037687923
AirQualityBench,145,246,592.8916326242222,0.2001393655963802,0.022236820730379293
AirQualityBench,152,227,769.2061020253977,0.32978349349383324,0.039019375571908335
AirQualityBench,110,116,1250.2921175876352,0.16114748346486032,0.007331427145581276
AirQualityBench,115,196,790.1372799830466,0.283354454724909,0.02230228636647445
AirQualityBench,28,63,3687.781702710178,0.04950508610084834,-0.0014783348353936128
AirQualityBench,10,166,3028.8417903357486,-0.022018802429101078,-0.014292509761449397
AirQualityBench,126,131,2355.948658201226,-0.06490211625370944,0.012152875538431106
AirQualityBench,150,183,2081.3763562428294,0.05429268912500143,0.007490561163735242
AirQualityBench,45,88,1034.7040129317734,0.31987764781167505,0.019845090642250113
AirQualityBench,21,134,761.4529662459338,0.2828360513579712,0.02646340633652571
AirQualityBench,12,237,3194.172515821223,-0.01793732675944785,-0.012478946241415198
AirQualityBench,63,94,489.5862957454513,0.4668824051412972,0.03599489341231223
AirQualityBench,46,100,3929.749405324442,-0.0241483697684595,-0.010572427434834945
AirQualityBench,67,116,3054.6585628461944,0.039490581011325424,0.001976756104821006
AirQualityBench,149,230,4111.019715143138,0.0013516126043458896,1.4439941341502208e-05
AirQualityBench,50,208,6511.4191135538185,0.02042985318309064,0.0005614905143313154
AirQualityBench,67,158,3830.1785886797943,0.04762273150125345,-0.0024545310771362946
AirQualityBench,130,138,1083.4656557085648,0.2525184270661222,0.033082046148826344
AirQualityBench,205,212,2982.996754983329,-0.08688529160490212,-0.002879208301420593
AirQualityBench,13,180,1622.0477725234728,0.11486506858362037,0.006932683886231345
AirQualityBench,142,248,8994.837813637236,-0.04363437568820807,-0.009845563757018663
AirQualityBench,186,202,11760.61275785681,-0.05448989295793049,0.009736768568397537
AirQualityBench,50,76,1871.4318217300736,0.07546763418117207,0.01891374619146981
AirQualityBench,134,195,165.52576837076202,0.6718396685182774,0.16957588704471988
AirQualityBench,106,152,285.61230253645806,0.6184075127919564,0.13758776931805886
AirQualityBench,14,119,7507.365560792917,0.0007880923065959703,-0.009249710803219076
AirQualityBench,146,204,3151.025284551716,-0.025381344132328336,0.003984121271333722
AirQualityBench,7,208,3453.9058623631945,-0.021089371742514358,-0.0025202856557882364
AirQualityBench,147,218,1234.2868915791248,0.2331833554138197,0.02246912738746793
AirQualityBench,71,123,2577.072904166199,0.04867877994840335,0.01164395746052486
AirQualityBench,128,206,122.9855498566856,0.3103445324057594,0.03683121933103036
AirQualityBench,45,122,591.4715667741226,0.418220073365169,0.06488849540848991
AirQualityBench,22,211,3866.8275720559095,-0.019870708496419066,0.003778382119376538
AirQualityBench,195,223,1241.2028328606941,0.21679559854023003,0.02195435532931748
AirQualityBench,7,172,8741.108437067105,-0.10520456542141388,-0.017836143800605234
AirQualityBench,90,142,3489.9456381909795,-0.0179242245586867,-0.01063949707849871
AirQualityBench,33,175,997.2494778181465,0.16258881155870056,0.03533690626543512
AirQualityBench,11,226,33.69769198249292,0.7174416997107663,0.16820776177430616
AirQualityBench,134,201,667.79364307765,0.3842384962713467,0.05116745668846522
AirQualityBench,37,198,31.03740307282672,0.44866891657717367,0.08931502425365684
AirQualityBench,51,187,3640.8324818065817,-0.022017924008380416,-0.0027777421341262936
AirQualityBench,89,107,1562.7542694868944,0.05128051963425387,0.011647893874121863
AirQualityBench,5,241,797.386896829733,0.2335575126253511,0.056317846105167914
AirQualityBench,15,152,7593.535796065492,-0.017338945869977144,-0.01893879306154665
AirQualityBench,9,118,346.273565774173,0.551605582375424,0.0717929544248869
AirQualityBench,171,192,458.6123512168248,0.4669763013419757,0.07677286434699346
AirQualityBench,155,202,11890.441316677117,-0.014368802700240949,-0.012106545840837287
AirQualityBench,174,177,1237.2377819380692,0.15436853011560486,0.034018848018755536
AirQualityBench,11,83,3121.5926529238823,0.03882712638848708,-0.007114435350905469
AirQualityBench,162,234,475.57043623191714,0.4654522249846607,0.08282745045934833
AirQualityBench,95,220,583.0252773661161,0.32257638380014386,0.025992997871122383
AirQualityBench,1,172,2296.0599794362997,0.006582411011268029,-0.016174413970513637
AirQualityBench,44,130,3234.0077081022046,0.06927702195331951,-0.0032180103463798604
AirQualityBench,20,84,941.7015056888956,0.19995580614286915,0.01903712964137033
AirQualityBench,73,180,4012.2667734628285,0.017912741526033744,-0.0010005171486066851
AirQualityBench,73,103,782.0555213567293,0.3218522389782706,0.047038699831119156
AirQualityBench,165,185,3219.1111043246224,0.01713148826872227,0.011264063238604535
AirQualityBench,85,146,3187.6917243622183,-0.03258470495022632,0.005606425552344469
AirQualityBench,62,174,1146.58327378693,0.13845238032888615,0.014034569337387143
AirQualityBench,4,245,15639.040595226768,-0.07217157823254738,-0.0013898263985225707
AirQualityBench,199,245,14996.431397573537,-0.04755752518177954,-0.0014676916494976181
AirQualityBench,91,217,1268.5257077708243,0.2623638975422315,0.019356387828820276
AirQualityBench,89,245,13331.048019290463,-0.009896756941026043,0.005369870531074476
AirQualityBench,65,213,249.36305589748264,0.56010136134822,0.08961141568314412
AirQualityBench,220,235,3429.832563097951,0.03116561128765857,0.0003028996438728969
AirQualityBench,21,25,2461.080133424195,0.10432313286471244,0.014133969049635884
AirQualityBench,116,205,2161.8341600671856,0.0592166087412787,0.006803495447840483
AirQualityBench,228,236,3197.483695579027,0.041012370843494614,0.0031844113239081597
AirQualityBench,0,57,1669.4998183246398,0.10307810376150175,0.010688464641735436
AirQualityBench,161,192,789.7389976504663,0.3643876659214782,0.042966686303369465
AirQualityBench,43,75,2230.47977878234,-0.039572005301459684,0.0029446150503272296
AirQualityBench,46,130,3168.850552225735,0.05364837670058899,0.012631380474329804
AirQualityBench,0,247,889.7451087101159,0.21052191663577668,0.024510161840453588
AirQualityBench,208,246,8428.459901265694,-0.07122841746490469,0.001485712439393625
AirQualityBench,77,164,2059.0762282537544,0.05582988530497214,0.03522411470302381
AirQualityBench,172,220,717.194630219016,0.32015996386770207,0.05662517094776509
AirQualityBench,112,155,2537.7512962313936,-0.011211866203441076,0.006420990696263569
AirQualityBench,149,225,207.47429379499616,0.5963243108353107,0.12831910893707965
AirQualityBench,94,116,959.0911516026104,0.18844845271296287,-0.00010710475878455604
AirQualityBench,125,214,3396.1286979945303,0.14800752974258044,-0.010866269500145102
AirQualityBench,0,39,3316.405204048709,0.012523234863528142,-0.013399028425042368
AirQualityBench,60,202,11375.763212596832,0.1882931632876701,0.018375649146839708
AirQualityBench,56,96,214.0123814539521,0.5875190100441018,0.12248556228810711
AirQualityBench,173,185,2856.307511114407,0.018573063540214742,0.0041829885107083145
AirQualityBench,12,176,3788.1004589086315,0.020175431416601754,-0.006077658717152508
AirQualityBench,114,177,892.6328201588486,0.21757945041553697,0.008344404673518666
AirQualityBench,16,237,498.88718204474054,0.36334967040277977,0.047878215530424116
AirQualityBench,15,82,7599.315989299856,0.0590122113596922,-0.0036493829057343955
AirQualityBench,88,161,515.6649946990173,0.4279256208242138,0.064697067013081
AirQualityBench,15,62,7805.3480987400935,0.04352177856117974,-0.007817865320153423
AirQualityBench,1,132,3164.7743205095435,-0.02064480623992113,0.0006386605330993469
AirQualityBench,6,17,14496.891442053275,0.03595106575636684,0.007636327409709322
