feature,past_hour,future_hour,separation_hours,raw_median_station_r,raw_q25_station_r,raw_q75_station_r,anomaly_median_station_r,anomaly_q25_station_r,anomaly_q75_station_r
wind_u_ms,-24,63,87,-0.01971133263653688,-0.039540833856523225,0.01472304928633959,-0.03455990192405528,-0.0551120048576205,-0.004252231814847368
wind_u_ms,-24,66,90,0.0027714041923267733,-0.024328513666879045,0.035693934925194175,-0.032039856928799376,-0.054022386800233406,-0.0027962339379114668
wind_u_ms,-24,69,93,0.029952687683055246,-0.0035051605634824614,0.08178651837344547,-0.02703358299495577,-0.05233466466810944,0.00022552837088872337
wind_u_ms,-24,72,96,0.04637568728382464,0.008229943821780696,0.11314213459506121,-0.024406041807000546,-0.05036428976351852,0.00347102091076746
wind_u_ms,-21,3,24,0.3451355429033352,0.2983727922161983,0.3804282434620044,0.28796844408697564,0.2218546616016035,0.3295225474365326
wind_u_ms,-21,6,27,0.27595160288244636,0.21843319980759526,0.31138169367379,0.2284557866264084,0.16944606347807775,0.26420063211255945
wind_u_ms,-21,9,30,0.2009563290271805,0.13451656234654397,0.23884598844409216,0.1745795159389837,0.12594185249792922,0.21163402781261526
wind_u_ms,-21,12,33,0.14889360528896511,0.0871428432060428,0.19303665786410718,0.1344759506551248,0.09171989787761059,0.1691898049348448
wind_u_ms,-21,15,36,0.11952837903251622,0.05811494403266578,0.16199400052925628,0.10614881745155519,0.06964949979383496,0.13707762745386054
wind_u_ms,-21,18,39,0.0983977483212766,0.05030462995070649,0.1340673613787661,0.08355897587794715,0.05384695363269858,0.11069474916211655
wind_u_ms,-21,21,42,0.09551188948141255,0.05748125057219457,0.12665824717622665,0.06835090596427418,0.04151807930193269,0.08994374076817271
wind_u_ms,-21,24,45,0.10608362232501481,0.07863874723443666,0.14209541502875156,0.05465295509590494,0.031904516148520745,0.0754182504937321
wind_u_ms,-21,27,48,0.1124006015198933,0.08148174052855452,0.15701576721447572,0.041201794410087714,0.020279143640414984,0.06084280144156498
wind_u_ms,-21,30,51,0.08201267507929633,0.05454974731419911,0.11628050578665754,0.025744228635521817,0.006231897737229979,0.04809547410185061
wind_u_ms,-21,33,54,0.042536586953915004,0.021916944411054656,0.07214925868682787,0.010547385470564349,-0.003877506308842939,0.03542138091406909
wind_u_ms,-21,36,57,0.019538136167725557,-0.006189214493435212,0.045979995509647605,-0.0016747327230843272,-0.014624261688041148,0.02486012916077446
wind_u_ms,-21,39,60,0.007193032853957146,-0.018025971050481468,0.030845352141726397,-0.008170087897643829,-0.02869423532118082,0.017347094169736236
wind_u_ms,-21,42,63,0.0006870400679645458,-0.020297443276659603,0.030034415776717643,-0.016400026101773837,-0.03516664093018737,0.011281864931951668
wind_u_ms,-21,45,66,0.011112611909775385,-0.012961235968693852,0.04542899786139604,-0.022303103905831092,-0.04112799131405655,0.008428824075561312
wind_u_ms,-21,48,69,0.04076231340223466,-0.000336370947122764,0.07738782684239051,-0.02466657536697405,-0.04550987534206015,0.007052071020137359
wind_u_ms,-21,51,72,0.05101658963809087,0.006709840815133068,0.10999980213902073,-0.027529437524864916,-0.04695602683590217,0.002086063619848941
wind_u_ms,-21,54,75,0.034431493166555416,-0.008445978054022701,0.0760506480892652,-0.029966582717616427,-0.048529686711098925,-0.0003538107317980232
wind_u_ms,-21,57,78,-0.00023806770153295988,-0.024946251454920288,0.02982827934245444,-0.03052403889405575,-0.053523737249907666,-0.005578148834105082
wind_u_ms,-21,60,81,-0.016222974661212378,-0.040889838989294956,0.01264169261792231,-0.0337226632722587,-0.054875398094356834,-0.006668807205838369
wind_u_ms,-21,63,84,-0.022309563938116634,-0.04252027891296453,0.007113661757804163,-0.031797589856726094,-0.055452574278770456,-0.004554232204100342
wind_u_ms,-21,66,87,-0.01971133263653688,-0.039540833856523225,0.01472304928633959,-0.03455990192405528,-0.0551120048576205,-0.004252231814847368
wind_u_ms,-21,69,90,0.0027714041923267733,-0.024328513666879045,0.035693934925194175,-0.032039856928799376,-0.054022386800233406,-0.0027962339379114668
wind_u_ms,-21,72,93,0.029952687683055246,-0.0035051605634824614,0.08178651837344547,-0.02703358299495577,-0.05233466466810944,0.00022552837088872337
wind_u_ms,-18,3,21,0.38456454605330626,0.30551493567057053,0.4188359492547169,0.34231043918057813,0.27070838046069823,0.38625719578433626
wind_u_ms,-18,6,24,0.3451355429033352,0.2983727922161983,0.3804282434620044,0.28796844408697564,0.2218546616016035,0.3295225474365326
wind_u_ms,-18,9,27,0.27595160288244636,0.21843319980759526,0.31138169367379,0.2284557866264084,0.16944606347807775,0.26420063211255945
wind_u_ms,-18,12,30,0.2009563290271805,0.13451656234654397,0.23884598844409216,0.1745795159389837,0.12594185249792922,0.21163402781261526
wind_u_ms,-18,15,33,0.14889360528896511,0.0871428432060428,0.19303665786410718,0.1344759506551248,0.09171989787761059,0.1691898049348448
wind_u_ms,-18,18,36,0.11952837903251622,0.05811494403266578,0.16199400052925628,0.10614881745155519,0.06964949979383496,0.13707762745386054
wind_u_ms,-18,21,39,0.0983977483212766,0.05030462995070649,0.1340673613787661,0.08355897587794715,0.05384695363269858,0.11069474916211655
wind_u_ms,-18,24,42,0.09551188948141255,0.05748125057219457,0.12665824717622665,0.06835090596427418,0.04151807930193269,0.08994374076817271
wind_u_ms,-18,27,45,0.10608362232501481,0.07863874723443666,0.14209541502875156,0.05465295509590494,0.031904516148520745,0.0754182504937321
wind_u_ms,-18,30,48,0.1124006015198933,0.08148174052855452,0.15701576721447572,0.041201794410087714,0.020279143640414984,0.06084280144156498
wind_u_ms,-18,33,51,0.08201267507929633,0.05454974731419911,0.11628050578665754,0.025744228635521817,0.006231897737229979,0.04809547410185061
wind_u_ms,-18,36,54,0.042536586953915004,0.021916944411054656,0.07214925868682787,0.010547385470564349,-0.003877506308842939,0.03542138091406909
wind_u_ms,-18,39,57,0.019538136167725557,-0.006189214493435212,0.045979995509647605,-0.0016747327230843272,-0.014624261688041148,0.02486012916077446
wind_u_ms,-18,42,60,0.007193032853957146,-0.018025971050481468,0.030845352141726397,-0.008170087897643829,-0.02869423532118082,0.017347094169736236
wind_u_ms,-18,45,63,0.0006870400679645458,-0.020297443276659603,0.030034415776717643,-0.016400026101773837,-0.03516664093018737,0.011281864931951668
wind_u_ms,-18,48,66,0.011112611909775385,-0.012961235968693852,0.04542899786139604,-0.022303103905831092,-0.04112799131405655,0.008428824075561312
wind_u_ms,-18,51,69,0.04076231340223466,-0.000336370947122764,0.07738782684239051,-0.02466657536697405,-0.04550987534206015,0.007052071020137359
wind_u_ms,-18,54,72,0.05101658963809087,0.006709840815133068,0.10999980213902073,-0.027529437524864916,-0.04695602683590217,0.002086063619848941
wind_u_ms,-18,57,75,0.034431493166555416,-0.008445978054022701,0.0760506480892652,-0.029966582717616427,-0.048529686711098925,-0.0003538107317980232
wind_u_ms,-18,60,78,-0.00023806770153295988,-0.024946251454920288,0.02982827934245444,-0.03052403889405575,-0.053523737249907666,-0.005578148834105082
wind_u_ms,-18,63,81,-0.016222974661212378,-0.040889838989294956,0.01264169261792231,-0.0337226632722587,-0.054875398094356834,-0.006668807205838369
wind_u_ms,-18,66,84,-0.022309563938116634,-0.04252027891296453,0.007113661757804163,-0.031797589856726094,-0.055452574278770456,-0.004554232204100342
wind_u_ms,-18,69,87,-0.01971133263653688,-0.039540833856523225,0.01472304928633959,-0.03455990192405528,-0.0551120048576205,-0.004252231814847368
wind_u_ms,-18,72,90,0.0027714041923267733,-0.024328513666879045,0.035693934925194175,-0.032039856928799376,-0.054022386800233406,-0.0027962339379114668
wind_u_ms,-15,3,18,0.4084386153248531,0.33018553279671803,0.46231944856832646,0.3980385601738361,0.3212335418646454,0.44964135031011987
wind_u_ms,-15,6,21,0.38456454605330626,0.30551493567057053,0.4188359492547169,0.34231043918057813,0.27070838046069823,0.38625719578433626
wind_u_ms,-15,9,24,0.3451355429033352,0.2983727922161983,0.3804282434620044,0.28796844408697564,0.2218546616016035,0.3295225474365326
wind_u_ms,-15,12,27,0.27595160288244636,0.21843319980759526,0.31138169367379,0.2284557866264084,0.16944606347807775,0.26420063211255945
wind_u_ms,-15,15,30,0.2009563290271805,0.13451656234654397,0.23884598844409216,0.1745795159389837,0.12594185249792922,0.21163402781261526
wind_u_ms,-15,18,33,0.14889360528896511,0.0871428432060428,0.19303665786410718,0.1344759506551248,0.09171989787761059,0.1691898049348448
wind_u_ms,-15,21,36,0.11952837903251622,0.05811494403266578,0.16199400052925628,0.10614881745155519,0.06964949979383496,0.13707762745386054
wind_u_ms,-15,24,39,0.0983977483212766,0.05030462995070649,0.1340673613787661,0.08355897587794715,0.05384695363269858,0.11069474916211655
wind_u_ms,-15,27,42,0.09551188948141255,0.05748125057219457,0.12665824717622665,0.06835090596427418,0.04151807930193269,0.08994374076817271
wind_u_ms,-15,30,45,0.10608362232501481,0.07863874723443666,0.14209541502875156,0.05465295509590494,0.031904516148520745,0.0754182504937321
wind_u_ms,-15,33,48,0.1124006015198933,0.08148174052855452,0.15701576721447572,0.041201794410087714,0.020279143640414984,0.06084280144156498
wind_u_ms,-15,36,51,0.08201267507929633,0.05454974731419911,0.11628050578665754,0.025744228635521817,0.006231897737229979,0.04809547410185061
wind_u_ms,-15,39,54,0.042536586953915004,0.021916944411054656,0.07214925868682787,0.010547385470564349,-0.003877506308842939,0.03542138091406909
wind_u_ms,-15,42,57,0.019538136167725557,-0.006189214493435212,0.045979995509647605,-0.0016747327230843272,-0.014624261688041148,0.02486012916077446
wind_u_ms,-15,45,60,0.007193032853957146,-0.018025971050481468,0.030845352141726397,-0.008170087897643829,-0.02869423532118082,0.017347094169736236
wind_u_ms,-15,48,63,0.0006870400679645458,-0.020297443276659603,0.030034415776717643,-0.016400026101773837,-0.03516664093018737,0.011281864931951668
wind_u_ms,-15,51,66,0.011112611909775385,-0.012961235968693852,0.04542899786139604,-0.022303103905831092,-0.04112799131405655,0.008428824075561312
wind_u_ms,-15,54,69,0.04076231340223466,-0.000336370947122764,0.07738782684239051,-0.02466657536697405,-0.04550987534206015,0.007052071020137359
wind_u_ms,-15,57,72,0.05101658963809087,0.006709840815133068,0.10999980213902073,-0.027529437524864916,-0.04695602683590217,0.002086063619848941
wind_u_ms,-15,60,75,0.034431493166555416,-0.008445978054022701,0.0760506480892652,-0.029966582717616427,-0.048529686711098925,-0.0003538107317980232
wind_u_ms,-15,63,78,-0.00023806770153295988,-0.024946251454920288,0.02982827934245444,-0.03052403889405575,-0.053523737249907666,-0.005578148834105082
wind_u_ms,-15,66,81,-0.016222974661212378,-0.040889838989294956,0.01264169261792231,-0.0337226632722587,-0.054875398094356834,-0.006668807205838369
wind_u_ms,-15,69,84,-0.022309563938116634,-0.04252027891296453,0.007113661757804163,-0.031797589856726094,-0.055452574278770456,-0.004554232204100342
wind_u_ms,-15,72,87,-0.01971133263653688,-0.039540833856523225,0.01472304928633959,-0.03455990192405528,-0.0551120048576205,-0.004252231814847368
wind_u_ms,-12,3,15,0.44865053563775253,0.37604949585951447,0.5200554583115486,0.464045913490478,0.3840135421625267,0.5229943937622284
wind_u_ms,-12,6,18,0.4084386153248531,0.33018553279671803,0.46231944856832646,0.3980385601738361,0.3212335418646454,0.44964135031011987
wind_u_ms,-12,9,21,0.38456454605330626,0.30551493567057053,0.4188359492547169,0.34231043918057813,0.27070838046069823,0.38625719578433626
wind_u_ms,-12,12,24,0.3451355429033352,0.2983727922161983,0.3804282434620044,0.28796844408697564,0.2218546616016035,0.3295225474365326
wind_u_ms,-12,15,27,0.27595160288244636,0.21843319980759526,0.31138169367379,0.2284557866264084,0.16944606347807775,0.26420063211255945
wind_u_ms,-12,18,30,0.2009563290271805,0.13451656234654397,0.23884598844409216,0.1745795159389837,0.12594185249792922,0.21163402781261526
wind_u_ms,-12,21,33,0.14889360528896511,0.0871428432060428,0.19303665786410718,0.1344759506551248,0.09171989787761059,0.1691898049348448
wind_u_ms,-12,24,36,0.11952837903251622,0.05811494403266578,0.16199400052925628,0.10614881745155519,0.06964949979383496,0.13707762745386054
wind_u_ms,-12,27,39,0.0983977483212766,0.05030462995070649,0.1340673613787661,0.08355897587794715,0.05384695363269858,0.11069474916211655
wind_u_ms,-12,30,42,0.09551188948141255,0.05748125057219457,0.12665824717622665,0.06835090596427418,0.04151807930193269,0.08994374076817271
wind_u_ms,-12,33,45,0.10608362232501481,0.07863874723443666,0.14209541502875156,0.05465295509590494,0.031904516148520745,0.0754182504937321
wind_u_ms,-12,36,48,0.1124006015198933,0.08148174052855452,0.15701576721447572,0.041201794410087714,0.020279143640414984,0.06084280144156498
wind_u_ms,-12,39,51,0.08201267507929633,0.05454974731419911,0.11628050578665754,0.025744228635521817,0.006231897737229979,0.04809547410185061
wind_u_ms,-12,42,54,0.042536586953915004,0.021916944411054656,0.07214925868682787,0.010547385470564349,-0.003877506308842939,0.03542138091406909
wind_u_ms,-12,45,57,0.019538136167725557,-0.006189214493435212,0.045979995509647605,-0.0016747327230843272,-0.014624261688041148,0.02486012916077446
wind_u_ms,-12,48,60,0.007193032853957146,-0.018025971050481468,0.030845352141726397,-0.008170087897643829,-0.02869423532118082,0.017347094169736236
wind_u_ms,-12,51,63,0.0006870400679645458,-0.020297443276659603,0.030034415776717643,-0.016400026101773837,-0.03516664093018737,0.011281864931951668
wind_u_ms,-12,54,66,0.011112611909775385,-0.012961235968693852,0.04542899786139604,-0.022303103905831092,-0.04112799131405655,0.008428824075561312
wind_u_ms,-12,57,69,0.04076231340223466,-0.000336370947122764,0.07738782684239051,-0.02466657536697405,-0.04550987534206015,0.007052071020137359
wind_u_ms,-12,60,72,0.05101658963809087,0.006709840815133068,0.10999980213902073,-0.027529437524864916,-0.04695602683590217,0.002086063619848941
wind_u_ms,-12,63,75,0.034431493166555416,-0.008445978054022701,0.0760506480892652,-0.029966582717616427,-0.048529686711098925,-0.0003538107317980232
wind_u_ms,-12,66,78,-0.00023806770153295988,-0.024946251454920288,0.02982827934245444,-0.03052403889405575,-0.053523737249907666,-0.005578148834105082
wind_u_ms,-12,69,81,-0.016222974661212378,-0.040889838989294956,0.01264169261792231,-0.0337226632722587,-0.054875398094356834,-0.006668807205838369
wind_u_ms,-12,72,84,-0.022309563938116634,-0.04252027891296453,0.007113661757804163,-0.031797589856726094,-0.055452574278770456,-0.004554232204100342
wind_u_ms,-9,3,12,0.5260104555480439,0.43749392718569957,0.5961956510795889,0.5424015680233147,0.4643694475455646,0.6073481536313905
wind_u_ms,-9,6,15,0.44865053563775253,0.37604949585951447,0.5200554583115486,0.464045913490478,0.3840135421625267,0.5229943937622284
wind_u_ms,-9,9,18,0.4084386153248531,0.33018553279671803,0.46231944856832646,0.3980385601738361,0.3212335418646454,0.44964135031011987
wind_u_ms,-9,12,21,0.38456454605330626,0.30551493567057053,0.4188359492547169,0.34231043918057813,0.27070838046069823,0.38625719578433626
wind_u_ms,-9,15,24,0.3451355429033352,0.2983727922161983,0.3804282434620044,0.28796844408697564,0.2218546616016035,0.3295225474365326
wind_u_ms,-9,18,27,0.27595160288244636,0.21843319980759526,0.31138169367379,0.2284557866264084,0.16944606347807775,0.26420063211255945
wind_u_ms,-9,21,30,0.2009563290271805,0.13451656234654397,0.23884598844409216,0.1745795159389837,0.12594185249792922,0.21163402781261526
wind_u_ms,-9,24,33,0.14889360528896511,0.0871428432060428,0.19303665786410718,0.1344759506551248,0.09171989787761059,0.1691898049348448
wind_u_ms,-9,27,36,0.11952837903251622,0.05811494403266578,0.16199400052925628,0.10614881745155519,0.06964949979383496,0.13707762745386054
wind_u_ms,-9,30,39,0.0983977483212766,0.05030462995070649,0.1340673613787661,0.08355897587794715,0.05384695363269858,0.11069474916211655
wind_u_ms,-9,33,42,0.09551188948141255,0.05748125057219457,0.12665824717622665,0.06835090596427418,0.04151807930193269,0.08994374076817271
wind_u_ms,-9,36,45,0.10608362232501481,0.07863874723443666,0.14209541502875156,0.05465295509590494,0.031904516148520745,0.0754182504937321
wind_u_ms,-9,39,48,0.1124006015198933,0.08148174052855452,0.15701576721447572,0.041201794410087714,0.020279143640414984,0.06084280144156498
wind_u_ms,-9,42,51,0.08201267507929633,0.05454974731419911,0.11628050578665754,0.025744228635521817,0.006231897737229979,0.04809547410185061
wind_u_ms,-9,45,54,0.042536586953915004,0.021916944411054656,0.07214925868682787,0.010547385470564349,-0.003877506308842939,0.03542138091406909
wind_u_ms,-9,48,57,0.019538136167725557,-0.006189214493435212,0.045979995509647605,-0.0016747327230843272,-0.014624261688041148,0.02486012916077446
wind_u_ms,-9,51,60,0.007193032853957146,-0.018025971050481468,0.030845352141726397,-0.008170087897643829,-0.02869423532118082,0.017347094169736236
wind_u_ms,-9,54,63,0.0006870400679645458,-0.020297443276659603,0.030034415776717643,-0.016400026101773837,-0.03516664093018737,0.011281864931951668
