source_index,source,target_index,target,distance_km,lead_hour,wind_regime,partial_r_control_target_pm,partial_r_control_target_and_regional_pm,partial_r_add_future_target_weather_controls
168,Guangan,164,Suining,90.45247340095233,3,upwind,0.14214352962213794,0.1346659224587768,0.1445774625614609
171,Ziyang,164,Suining,112.64678320140095,3,downwind,0.16776133926390635,0.16274990024370842,0.17424677535980876
171,Ziyang,164,Suining,112.64678320140095,3,crosswind,0.1349794787581918,0.12321966471462768,0.12870152658398415
171,Ziyang,164,Suining,112.64678320140095,3,upwind,0.07850828454400106,0.06483995708335884,0.05852430059864716
165,Neijiang,164,Suining,125.94907573668243,3,downwind,0.24390512201074557,0.23885722942352966,0.23166048312072363
165,Neijiang,164,Suining,125.94907573668243,3,crosswind,0.23089152099934004,0.2160283234002336,0.2147911600199199
165,Neijiang,164,Suining,125.94907573668243,3,upwind,0.1324780071517096,0.1092880490251663,0.11567465264674062
45,Zhongqing,164,Suining,131.54904724025175,3,downwind,0.18622668668633754,0.16391829559764085,0.14515097171911
45,Zhongqing,164,Suining,131.54904724025175,3,crosswind,0.13590060050610997,0.11923894593928996,0.11855210306837065
45,Zhongqing,164,Suining,131.54904724025175,3,upwind,0.05774947649504923,0.024420247024118776,0.037858200860953976
90,Nanchong,164,Suining,45.0598416226213,6,downwind,0.35463477386372344,0.33291054387339647,0.31711607319518903
90,Nanchong,164,Suining,45.0598416226213,6,crosswind,0.29488221489895067,0.2877185552462369,0.27334430875157945
90,Nanchong,164,Suining,45.0598416226213,6,upwind,0.19705967122924445,0.19144315852937133,0.20382295491204364
168,Guangan,164,Suining,90.45247340095233,6,downwind,0.22631650850566473,0.20985374320014763,0.20281761178321506
168,Guangan,164,Suining,90.45247340095233,6,crosswind,0.1916380157322203,0.16718430423212197,0.15869341159989644
168,Guangan,164,Suining,90.45247340095233,6,upwind,0.11337742813202702,0.10639579867153733,0.11786814380922644
171,Ziyang,164,Suining,112.64678320140095,6,downwind,0.2166289556508684,0.20836579187236162,0.2199867104208855
171,Ziyang,164,Suining,112.64678320140095,6,crosswind,0.12259932667066202,0.10707235402652647,0.12010693291677099
171,Ziyang,164,Suining,112.64678320140095,6,upwind,0.0648115834491295,0.047491329476384715,0.046022380678347845
165,Neijiang,164,Suining,125.94907573668243,6,downwind,0.2576096029870114,0.24981474063190914,0.2414313290522959
165,Neijiang,164,Suining,125.94907573668243,6,crosswind,0.18851370968393494,0.1675517487430271,0.1764013474454752
165,Neijiang,164,Suining,125.94907573668243,6,upwind,0.11599683014090302,0.08512819308004564,0.10037544276578503
45,Zhongqing,164,Suining,131.54904724025175,6,downwind,0.23825960785711983,0.20957872190740828,0.1928180918303686
45,Zhongqing,164,Suining,131.54904724025175,6,crosswind,0.15602221424641147,0.13440004304644654,0.14370020729180316
45,Zhongqing,164,Suining,131.54904724025175,6,upwind,0.07483526446105443,0.0348123691316799,0.06046332174368928
90,Nanchong,164,Suining,45.0598416226213,12,downwind,0.2839665875051444,0.2554687937627282,0.24626720443811526
90,Nanchong,164,Suining,45.0598416226213,12,crosswind,0.24272588303379283,0.2334135663963553,0.23205205183932248
90,Nanchong,164,Suining,45.0598416226213,12,upwind,0.12091720523488418,0.1179594555854386,0.11574610449332323
168,Guangan,164,Suining,90.45247340095233,12,downwind,0.20844919307900406,0.1870689455525636,0.1888331242386981
168,Guangan,164,Suining,90.45247340095233,12,crosswind,0.17668899410717287,0.15122930621708322,0.15653886812948398
168,Guangan,164,Suining,90.45247340095233,12,upwind,0.09444778723508866,0.086708725415569,0.09467780781779833
171,Ziyang,164,Suining,112.64678320140095,12,downwind,0.2432585035649525,0.22263712058528376,0.2306837655693253
171,Ziyang,164,Suining,112.64678320140095,12,crosswind,0.09174522300766173,0.07624251373811378,0.08946424310581069
171,Ziyang,164,Suining,112.64678320140095,12,upwind,0.04445729574637088,0.02379633704796788,0.029234940155911392
165,Neijiang,164,Suining,125.94907573668243,12,downwind,0.1562047497832193,0.14591963590547233,0.1511914491500004
165,Neijiang,164,Suining,125.94907573668243,12,crosswind,0.12956830941391198,0.10595472714773489,0.11472928367510615
165,Neijiang,164,Suining,125.94907573668243,12,upwind,0.07168983818336086,0.0324473570506016,0.04843160017250042
45,Zhongqing,164,Suining,131.54904724025175,12,downwind,0.2662183053760485,0.23701703770833157,0.2300339905072674
45,Zhongqing,164,Suining,131.54904724025175,12,crosswind,0.16725754253731775,0.1379700044241083,0.15469293990734914
45,Zhongqing,164,Suining,131.54904724025175,12,upwind,0.10317287429489871,0.061554495259689666,0.09264082256185291
90,Nanchong,164,Suining,45.0598416226213,24,downwind,0.2081952165853556,0.17590694886932198,0.17187146250668492
90,Nanchong,164,Suining,45.0598416226213,24,crosswind,0.18583029829927994,0.1783365416214288,0.16999775968143901
90,Nanchong,164,Suining,45.0598416226213,24,upwind,0.11731270567313984,0.11088181799200723,0.10099441743112728
168,Guangan,164,Suining,90.45247340095233,24,downwind,0.1472112852957571,0.1230573673582467,0.12722115634218037
168,Guangan,164,Suining,90.45247340095233,24,crosswind,0.15126965019537697,0.12604902150226457,0.141354331285247
168,Guangan,164,Suining,90.45247340095233,24,upwind,0.06020276091348314,0.052668210247510595,0.0551178685575146
171,Ziyang,164,Suining,112.64678320140095,24,downwind,0.10528215068636239,0.10179981789734695,0.11716960820582871
171,Ziyang,164,Suining,112.64678320140095,24,crosswind,0.028340537347474073,0.014862833940615333,0.04007395558864836
171,Ziyang,164,Suining,112.64678320140095,24,upwind,0.03692273312442921,0.012046067800906076,0.02460815052556645
165,Neijiang,164,Suining,125.94907573668243,24,downwind,0.13907344046535203,0.12859772005333495,0.1158979276025993
165,Neijiang,164,Suining,125.94907573668243,24,crosswind,0.14737806846877025,0.12879951075899151,0.13003004523903203
165,Neijiang,164,Suining,125.94907573668243,24,upwind,0.08580318956415685,0.04448877847798776,0.06086648282156205
45,Zhongqing,164,Suining,131.54904724025175,24,downwind,0.21790187760124577,0.19269133039470357,0.19174123871951035
45,Zhongqing,164,Suining,131.54904724025175,24,crosswind,0.1318536480418748,0.09830115824369698,0.10782863461322148
45,Zhongqing,164,Suining,131.54904724025175,24,upwind,0.1082188565473492,0.06058922615751939,0.09347767382420757
88,Zigong,165,Neijiang,38.520304950075534,3,downwind,0.22443185149983702,0.21500771074033267,0.20420432437104327
88,Zigong,165,Neijiang,38.520304950075534,3,crosswind,0.1301176094830044,0.11590130084737897,0.07983971681931518
88,Zigong,165,Neijiang,38.520304950075534,3,upwind,0.12150471800100608,0.10131018783815066,0.06370439154321283
171,Ziyang,165,Neijiang,72.42868307312773,3,downwind,0.22230730957833272,0.20717401873360444,0.18685609277779192
171,Ziyang,165,Neijiang,72.42868307312773,3,crosswind,0.14513433376524146,0.12516621695313013,0.11156248713198005
171,Ziyang,165,Neijiang,72.42868307312773,3,upwind,0.07908988869956238,0.07150191128583834,0.0748519511538961
87,Luzhou,165,Neijiang,85.05340903923359,3,downwind,0.22100209006684074,0.20430542909318233,0.20484233748701774
87,Luzhou,165,Neijiang,85.05340903923359,3,crosswind,0.17175238003351373,0.15477708648998498,0.16223220602486813
87,Luzhou,165,Neijiang,85.05340903923359,3,upwind,0.10153693627966019,0.07661544947470993,0.07933436332366693
86,Yibin,165,Neijiang,99.70232919574453,3,downwind,0.1992947891040542,0.18063986402115348,0.18040685065317252
86,Yibin,165,Neijiang,99.70232919574453,3,crosswind,0.14171838357224123,0.12681910748813655,0.08928958034012435
86,Yibin,165,Neijiang,99.70232919574453,3,upwind,0.133860777822778,0.10620337445448397,0.09611271654028798
166,Leshan,165,Neijiang,124.99427822976928,3,downwind,0.1775739046420833,0.1612449269171836,0.10974860423580587
166,Leshan,165,Neijiang,124.99427822976928,3,crosswind,0.14542672131401324,0.12005100745201551,0.09870239324066221
166,Leshan,165,Neijiang,124.99427822976928,3,upwind,0.0947075902067314,0.07882888250845237,0.0767095450862412
88,Zigong,165,Neijiang,38.520304950075534,6,downwind,0.21334827788678848,0.2029260206518647,0.2011381987634637
88,Zigong,165,Neijiang,38.520304950075534,6,crosswind,0.124601376205002,0.10328176865564583,0.07181419363644316
88,Zigong,165,Neijiang,38.520304950075534,6,upwind,0.1489740223479349,0.12345352169054331,0.08695489703916319
171,Ziyang,165,Neijiang,72.42868307312773,6,downwind,0.24440249013434914,0.22306918918623148,0.2029899447731498
171,Ziyang,165,Neijiang,72.42868307312773,6,crosswind,0.16736695978502789,0.14324087522237194,0.12859676822233282
171,Ziyang,165,Neijiang,72.42868307312773,6,upwind,0.12418310245348252,0.11508287756626163,0.11907147980827287
87,Luzhou,165,Neijiang,85.05340903923359,6,downwind,0.2957136961938348,0.27303498339534377,0.27593391737357714
87,Luzhou,165,Neijiang,85.05340903923359,6,crosswind,0.22913035356655428,0.21051721008460703,0.2226162863628671
87,Luzhou,165,Neijiang,85.05340903923359,6,upwind,0.1288645791504271,0.09339981530582575,0.10094030441925268
86,Yibin,165,Neijiang,99.70232919574453,6,downwind,0.239908098481577,0.21430593169277462,0.2152949039688841
86,Yibin,165,Neijiang,99.70232919574453,6,crosswind,0.17167047542206207,0.15126965978970955,0.122076442620671
86,Yibin,165,Neijiang,99.70232919574453,6,upwind,0.12977474690177784,0.09324224562482354,0.09056153971996182
166,Leshan,165,Neijiang,124.99427822976928,6,downwind,0.21096018771105565,0.18965221182863168,0.14551456062728121
166,Leshan,165,Neijiang,124.99427822976928,6,crosswind,0.16586007507689332,0.13252437284096677,0.11394877761635959
166,Leshan,165,Neijiang,124.99427822976928,6,upwind,0.07797014917652234,0.05644313906009703,0.06295652384818946
88,Zigong,165,Neijiang,38.520304950075534,12,downwind,0.14981637373856796,0.13510772131573193,0.1303244222836723
88,Zigong,165,Neijiang,38.520304950075534,12,crosswind,0.1150785573267473,0.09001768818139826,0.07427391898009005
88,Zigong,165,Neijiang,38.520304950075534,12,upwind,0.1040297470308308,0.07132720798647997,0.05127755462924728
171,Ziyang,165,Neijiang,72.42868307312773,12,downwind,0.1936607291902694,0.1658359012297629,0.1492021453673172
171,Ziyang,165,Neijiang,72.42868307312773,12,crosswind,0.16100314501081378,0.1325847157967514,0.1258544320199174
171,Ziyang,165,Neijiang,72.42868307312773,12,upwind,0.16893473487861527,0.1590597181707937,0.16056163307235893
87,Luzhou,165,Neijiang,85.05340903923359,12,downwind,0.2903476619440057,0.26677037411039495,0.28298181784559795
87,Luzhou,165,Neijiang,85.05340903923359,12,crosswind,0.2297805029767496,0.20383352836622926,0.22213532585062432
87,Luzhou,165,Neijiang,85.05340903923359,12,upwind,0.16478694586927886,0.12398629754246565,0.14305787820163543
86,Yibin,165,Neijiang,99.70232919574453,12,downwind,0.19368612901623256,0.16444083635250234,0.17035731011878422
86,Yibin,165,Neijiang,99.70232919574453,12,crosswind,0.13844717660925857,0.11229743054860135,0.12029351909256822
86,Yibin,165,Neijiang,99.70232919574453,12,upwind,0.07296003463115462,0.026585699605287914,0.05110929159203351
166,Leshan,165,Neijiang,124.99427822976928,12,downwind,0.20425538647349453,0.1778563970559371,0.16419921712643396
166,Leshan,165,Neijiang,124.99427822976928,12,crosswind,0.16330873054016706,0.12305273815875371,0.10842929255245634
166,Leshan,165,Neijiang,124.99427822976928,12,upwind,0.05977949432538965,0.03896024914006091,0.051268577789824785
88,Zigong,165,Neijiang,38.520304950075534,24,downwind,0.05483863956608983,0.04530336377708367,0.04054779047205693
88,Zigong,165,Neijiang,38.520304950075534,24,crosswind,0.04793378946276679,0.021696308962025235,0.021846767335483953
88,Zigong,165,Neijiang,38.520304950075534,24,upwind,0.04986069317343673,0.012241639171416794,0.013862449595673636
171,Ziyang,165,Neijiang,72.42868307312773,24,downwind,0.0815807801193026,0.04999473335535665,0.05691296528175235
171,Ziyang,165,Neijiang,72.42868307312773,24,crosswind,0.05765937192778774,0.02085316394937629,0.02244880323140795
171,Ziyang,165,Neijiang,72.42868307312773,24,upwind,0.10285574804713486,0.09451564054724404,0.10535897292546693
87,Luzhou,165,Neijiang,85.05340903923359,24,downwind,0.1449936842175276,0.12193444304933719,0.14616876825877742
87,Luzhou,165,Neijiang,85.05340903923359,24,crosswind,0.16961695984233888,0.14042243055800344,0.17449490284719005
87,Luzhou,165,Neijiang,85.05340903923359,24,upwind,0.14481237507956857,0.10094528941712341,0.14184854557609416
86,Yibin,165,Neijiang,99.70232919574453,24,downwind,0.03244753489362648,0.010676763006711774,0.052919460931777816
86,Yibin,165,Neijiang,99.70232919574453,24,crosswind,0.04064390274111449,0.009959897270393593,0.04508431680010109
86,Yibin,165,Neijiang,99.70232919574453,24,upwind,0.04178922152326074,-0.00789347191475492,0.018350560027362437
166,Leshan,165,Neijiang,124.99427822976928,24,downwind,0.12917032948275592,0.10655925836610304,0.12023160532204842
166,Leshan,165,Neijiang,124.99427822976928,24,crosswind,0.11767034788550113,0.07460465242668729,0.08602899355431437
166,Leshan,165,Neijiang,124.99427822976928,24,upwind,0.0605008075491474,0.03511513423338467,0.033960779523800104
167,Meishan,166,Leshan,56.075104357243184,3,downwind,0.15721251059679528,0.12306909123303217,0.14699908520405464
167,Meishan,166,Leshan,56.075104357243184,3,crosswind,0.1258858323771803,0.1050025567255428,0.1179083555356819
167,Meishan,166,Leshan,56.075104357243184,3,upwind,0.08250309829676765,0.05169527641580537,0.07179428708196825
170,Yaan,166,Leshan,85.46323943012656,3,downwind,0.10463588187136326,0.09956913173980123,0.11385911172056741
170,Yaan,166,Leshan,85.46323943012656,3,crosswind,0.15742310864158485,0.1507629377919401,0.1761028422267365
170,Yaan,166,Leshan,85.46323943012656,3,upwind,0.1470948610046902,0.13502763872891213,0.13643790916431084
88,Zigong,166,Leshan,100.07176947325235,3,downwind,0.17514155631563325,0.15210561777330292,0.14657627219136807
88,Zigong,166,Leshan,100.07176947325235,3,crosswind,0.12628054296318295,0.09617198318207823,0.101190803694606
88,Zigong,166,Leshan,100.07176947325235,3,upwind,0.14024554031523168,0.11437028235063539,0.12005052955464436
171,Ziyang,166,Leshan,105.23078346993235,3,downwind,0.18129273571243845,0.1532304029936277,0.16131471883757845
171,Ziyang,166,Leshan,105.23078346993235,3,crosswind,0.11164888538154379,0.08945342694390299,0.09431074808339261
171,Ziyang,166,Leshan,105.23078346993235,3,upwind,0.045443135735918086,0.03289431981002624,0.04651031948718564
86,Yibin,166,Leshan,121.90481125246907,3,downwind,0.3245122131571115,0.3095568590802387,0.29052092245167577
86,Yibin,166,Leshan,121.90481125246907,3,crosswind,0.24357149041328052,0.22726920227828484,0.23622351852978757
86,Yibin,166,Leshan,121.90481125246907,3,upwind,0.10267104066437224,0.07687582648179098,0.08918153885775051
167,Meishan,166,Leshan,56.075104357243184,6,downwind,0.18511952968237572,0.1389313668429343,0.1640160304567964
167,Meishan,166,Leshan,56.075104357243184,6,crosswind,0.1297946152432078,0.10336795239006324,0.11878246129899357
167,Meishan,166,Leshan,56.075104357243184,6,upwind,0.1087141181884048,0.07574570745462086,0.0864493331527003
170,Yaan,166,Leshan,85.46323943012656,6,downwind,0.12031264770284834,0.113883163430406,0.1302363853178966
170,Yaan,166,Leshan,85.46323943012656,6,crosswind,0.15377566766211462,0.14555277111764248,0.17558715809425676
170,Yaan,166,Leshan,85.46323943012656,6,upwind,0.17318423528402788,0.15861612379056325,0.16483152444918708
88,Zigong,166,Leshan,100.07176947325235,6,downwind,0.21906168620125968,0.19318115351503398,0.19558439139915954
88,Zigong,166,Leshan,100.07176947325235,6,crosswind,0.16803595249535141,0.12542167478782057,0.13410342136864323
88,Zigong,166,Leshan,100.07176947325235,6,upwind,0.1393112253633147,0.10619589954186587,0.1233121068196519
171,Ziyang,166,Leshan,105.23078346993235,6,downwind,0.21355706282259504,0.17716721852588982,0.18998977841533013
171,Ziyang,166,Leshan,105.23078346993235,6,crosswind,0.1522498054288131,0.12670301709899576,0.12812050983309084
171,Ziyang,166,Leshan,105.23078346993235,6,upwind,0.04964705277930142,0.03416007162669709,0.042907365184418726
86,Yibin,166,Leshan,121.90481125246907,6,downwind,0.34918362713706474,0.3279796030504136,0.3256747080864594
86,Yibin,166,Leshan,121.90481125246907,6,crosswind,0.2568175601099624,0.23927218192800537,0.2575661531276083
86,Yibin,166,Leshan,121.90481125246907,6,upwind,0.11442670571347734,0.07934189893020592,0.10155360567300802
167,Meishan,166,Leshan,56.075104357243184,12,downwind,0.16205230767999257,0.10683211581863389,0.12532674986280126
167,Meishan,166,Leshan,56.075104357243184,12,crosswind,0.10105241847109168,0.06638560140571825,0.07581661115808484
167,Meishan,166,Leshan,56.075104357243184,12,upwind,0.11913735399107923,0.09373890009689333,0.09727356735765542
170,Yaan,166,Leshan,85.46323943012656,12,downwind,0.13187862404655865,0.12421283084501884,0.13955427652820682
170,Yaan,166,Leshan,85.46323943012656,12,crosswind,0.11346964238525786,0.10236608766626298,0.118313333673794
170,Yaan,166,Leshan,85.46323943012656,12,upwind,0.10487088994053664,0.08940250755181274,0.12040811566922521
88,Zigong,166,Leshan,100.07176947325235,12,downwind,0.18786637737035947,0.16239715127723356,0.16739087769242292
88,Zigong,166,Leshan,100.07176947325235,12,crosswind,0.1829263296752187,0.13215318154434785,0.14878868792153682
88,Zigong,166,Leshan,100.07176947325235,12,upwind,0.13851428142573993,0.09969478855382223,0.10796715455695054
171,Ziyang,166,Leshan,105.23078346993235,12,downwind,0.17238358653923957,0.12806415048450084,0.14628073628991353
171,Ziyang,166,Leshan,105.23078346993235,12,crosswind,0.19432391187102818,0.16970082038365827,0.17274305138266652
171,Ziyang,166,Leshan,105.23078346993235,12,upwind,0.08761282130905274,0.06958948840139874,0.06444138788668266
86,Yibin,166,Leshan,121.90481125246907,12,downwind,0.27161997829693396,0.25198327474459636,0.26763289022249237
86,Yibin,166,Leshan,121.90481125246907,12,crosswind,0.18619224248262145,0.15969434956833242,0.2031087093554146
